koma_id,img_path,kanji,page,position,koma,size_x,size_y,chara_num,whos,eyes,face_direction,place,background,serif_num_base,whos_s,serifs_base,onomatope,step,step1_inputer,step2_inputer,step3_inputer,serif_num,serifs,img_path_m,index
09-113-5,/Users/esuji/work/yuyu_data/yuyu09/koma/th_image-115-5.jpg,9,113,L,1,327,250,3.0,"ゆ,唯,縁,","デフォルメ,デフォルメ,デフォルメ,","左向き前,正面前,正面前,",,,,,,,2.0,None,not_yet,not_yet,3.0,"ぷちとまとぐい?,うん,なんでも喰い",/Users/esuji/work/yuyu_data/yuyu09/koma/th_image-115-5.jpg,6836
09-113-6,/Users/esuji/work/yuyu_data/yuyu09/koma/th_image-115-6.jpg,9,113,L,2,327,249,3.0,"縁,唯,ゆ,","デフォルメ,デフォルメ,デフォルメ,","左向き前,右向き前,右向き前,",,,,,,,2.0,yui,not_yet,not_yet,2.0,"あでもらっきょぐわないよ!,そうなの?",/Users/esuji/work/yuyu_data/yuyu09/koma/th_image-115-6.jpg,6837
09-113-7,/Users/esuji/work/yuyu_data/yuyu09/koma/th_image-115-7.jpg,9,113,L,3,327,251,1.0,"ゆ,","詳細,","右向き前,",,,,,,,2.0,yuzuko,not_yet,not_yet,1.0,うちのお姉らっきょ好きだ!結婚かな?,/Users/esuji/work/yuyu_data/yuyu09/koma/th_image-115-7.jpg,6838
09-113-8,/Users/esuji/work/yuyu_data/yuyu09/koma/th_image-115-8.jpg,9,113,L,4,325,250,3.0,"縁,唯,ゆ,","デフォルメ,","正面前,背面,背面,",,,,,,,2.0,yuzuko,not_yet,not_yet,2.0,"わーなんかヤだね,そういう",/Users/esuji/work/yuyu_data/yuyu09/koma/th_image-115-8.jpg,6839
09-114-1,/Users/esuji/work/yuyu_data/yuyu09/koma/th_image-116-1.jpg,9,114,R,1,326,251,3.0,"縁,唯,ゆ,","デフォルメ,デフォルメ,","背面,正面前,正面前,",,,,,,,2.0,yuzuko,not_yet,not_yet,2.0,"唯ちゃん新しく兄弟できたら弟と妹どっちがいい!?,今さら?",/Users/esuji/work/yuyu_data/yuyu09/koma/th_image-116-1.jpg,6840
09-114-2,/Users/esuji/work/yuyu_data/yuyu09/koma/th_image-116-2.jpg,9,114,R,2,326,250,3.0,"縁,唯,ゆ,","デフォルメ,デフォルメ,デフォルメ,","左向き前,正面前,右向き前,",,,,,,,2.0,yuzuko,not_yet,not_yet,1.0,そういうのはて,/Users/esuji/work/yuyu_data/yuyu09/koma/th_image-116-2.jpg,6841
09-114-3,/Users/esuji/work/yuyu_data/yuyu09/koma/th_image-116-3.jpg,9,114,R,3,325,250,3.0,"唯,ゆ,縁,","デフォルメ,","背面,正面前,背面,",,,,,,,2.0,yukari,not_yet,not_yet,2.0,"弟1かなぁ?1ん,そうなの?",/Users/esuji/work/yuyu_data/yuyu09/koma/th_image-116-3.jpg,6842
09-114-4,/Users/esuji/work/yuyu_data/yuyu09/koma/th_image-116-4.jpg,9,114,R,4,326,251,3.0,"ゆ,唯,縁,","デフォルメ,デフォルメ,","正面前,背面,正面前,",,,,,,,2.0,yui,not_yet,not_yet,3.0,"ってなる?,んいやーそれはなら…なっなるんんん,かわいそう",/Users/esuji/work/yuyu_data/yuyu09/koma/th_image-116-4.jpg,6843
09-114-5,/Users/esuji/work/yuyu_data/yuyu09/koma/th_image-116-5.jpg,9,114,L,1,324,251,2.0,"ゆ,唯,","詳細,デフォルメ,","左向き前,正面前,",,,,,,,2.0,yui,not_yet,not_yet,3.0,"うん…,までも実際みたらおぉ!ってなると分1,2多分ね",/Users/esuji/work/yuyu_data/yuyu09/koma/th_image-116-5.jpg,6844
09-114-6,/Users/esuji/work/yuyu_data/yuyu09/koma/th_image-116-6.jpg,9,114,L,2,324,251,1.0,"唯,","デフォルメ,","正面前,",,,,,,,2.0,yukari,not_yet,not_yet,4.0,"唯ちゃん面倒みそう!,あじゃあ私らとの時間減るかな,っの,かかもな",/Users/esuji/work/yuyu_data/yuyu09/koma/th_image-116-6.jpg,6845
09-114-7,/Users/esuji/work/yuyu_data/yuyu09/koma/th_image-116-7.jpg,9,114,L,3,324,250,2.0,"ゆ,唯,","詳細,","正面前,背面,",,,,,,,2.0,yui,not_yet,not_yet,2.0,"今のうちに…ご両親の仲悪くしうか…,1.やめろっ!!",/Users/esuji/work/yuyu_data/yuyu09/koma/th_image-116-7.jpg,6846
09-114-8,/Users/esuji/work/yuyu_data/yuyu09/koma/th_image-116-8.jpg,9,114,L,4,324,251,3.0,"ゆ,縁,唯,","デフォルメ,デフォルメ,","背面,正面前,正面前,",,,,,,,2.0,yui,not_yet,not_yet,2.0,"貯金を勝手におろして謎の使途不明金をとこうか,ほんとに",/Users/esuji/work/yuyu_data/yuyu09/koma/th_image-116-8.jpg,6847
09-115-1,/Users/esuji/work/yuyu_data/yuyu09/koma/th_image-117-1.jpg,9,115,R,1,329,250,3.0,"佳,ふ,千,","詳細,詳細,詳細,","正面前,正面前,正面前,",,,,,,,2.0,yukari,not_yet,not_yet,1.0,の話,/Users/esuji/work/yuyu_data/yuyu09/koma/th_image-117-1.jpg,6848
09-115-2,/Users/esuji/work/yuyu_data/yuyu09/koma/th_image-117-2.jpg,9,115,R,2,329,249,4.0,"佳,縁,ゆ,唯,","デフォルメ,デフォルメ,","背面,正面前,背面,正面前,",,,,,,,2.0,yui,not_yet,not_yet,3.0,"やっぱカネ?,金,ん!まあ",/Users/esuji/work/yuyu_data/yuyu09/koma/th_image-117-2.jpg,6849
09-115-3,/Users/esuji/work/yuyu_data/yuyu09/koma/th_image-117-3.jpg,9,115,R,3,329,251,2.0,"ふ,千,","詳細,デフォルメ,","正面前,正面前,",,,,,,,2.0,yukari,not_yet,not_yet,3.0,"私,お金好きだよ?,おっ",/Users/esuji/work/yuyu_data/yuyu09/koma/th_image-117-3.jpg,6850
09-115-4,/Users/esuji/work/yuyu_data/yuyu09/koma/th_image-117-4.jpg,9,115,R,4,328,250,6.0,"ふ,千,佳,縁,ゆ,唯,","デフォルメ,デフォルメ,デフォルメ,デフォルメ,","左向き前,正面前,背面,正面前,背面,正面前,",,,,,,,2.0,yukari,not_yet,not_yet,4.0,"私佳はお金嫌い,んっ?,人,人いる",/Users/esuji/work/yuyu_data/yuyu09/koma/th_image-117-4.jpg,6851
09-115-5,/Users/esuji/work/yuyu_data/yuyu09/koma/th_image-117-5.jpg,9,115,L,1,327,250,3.0,"縁,ゆ,唯,","デフォルメ,デフォルメ,","正面前,背面,正面前,",,,,,,,2.0,yuzuko,not_yet,not_yet,2.0,"じお私や金もな大そ1きな,と",/Users/esuji/work/yuyu_data/yuyu09/koma/th_image-117-5.jpg,6852
09-115-6,/Users/esuji/work/yuyu_data/yuyu09/koma/th_image-117-6.jpg,9,115,L,2,326,249,0.0,,,,,,,,,,2.0,yukari,not_yet,not_yet,5.0,"2対?,でも縁ちゃんはホラ人として点持ってるから,えっへへ,いや相川も高いよ,私ら低い",/Users/esuji/work/yuyu_data/yuyu09/koma/th_image-117-6.jpg,6853
09-115-7,/Users/esuji/work/yuyu_data/yuyu09/koma/th_image-117-7.jpg,9,115,L,3,326,250,6.0,"ゆ,佳,ふ,唯,千,縁,","デフォルメ,デフォルメ,デフォルメ,デフォルメ,デフォルメ,","正面前,正面前,正面前,背面,正面前,右向き前,",,,,,,,2.0,yukari,not_yet,not_yet,3.0,"よしもう!同点でいいか,同点なぁ。..,たか?",/Users/esuji/work/yuyu_data/yuyu09/koma/th_image-117-7.jpg,6854
09-115-8,/Users/esuji/work/yuyu_data/yuyu09/koma/th_image-117-8.jpg,9,115,L,4,326,250,1.0,"ゆ,","詳細,","正面前,",,,,,,,2.0,yuzuko,not_yet,not_yet,2.0,"じゃあ…みんなでしゃぶしゃぶでも食いに行くか!,管理職かつ",/Users/esuji/work/yuyu_data/yuyu09/koma/th_image-117-8.jpg,6855
02-015-7,/Users/esuji/work/yuyu_data/yuyu02/koma/th_image-018-7.jpg,2,15,L,3,325,250,2.0,"縁,縁,","デフォルメ,デフォルメ,","正面前,正面前,",,,,,,,3.0,None,not_yet,not_yet,2.0,"そうかお年寄りとは限らんのか…,興奮するね",/Users/esuji/work/yuyu_data/yuyu02/koma/th_image-018-7.jpg,826
04-014-3,/Users/esuji/work/yuyu_data/yuyu04/koma/th_image-017-3.jpg,4,14,R,3,324,247,2.0,"唯,ゆ,","詳細,","正面前,背面,",,,,,,,3.0,yukari,not_yet,not_yet,,,/Users/esuji/work/yuyu_data/yuyu04/koma/th_image-017-3.jpg,2334
02-045-5,/Users/esuji/work/yuyu_data/yuyu02/koma/th_image-048-5.jpg,2,45,L,1,322,248,3.0,"縁,ゆ,唯,","隠れ,デフォルメ,デフォルメ,","左向き前,正面前,右向き前,",,,,,,,3.0,None,not_yet,not_yet,3.0,"でも殺し屋って実家に帰ったり?,そっか,実家バレたら家族もんな",/Users/esuji/work/yuyu_data/yuyu02/koma/th_image-048-5.jpg,1024
02-049-5,/Users/esuji/work/yuyu_data/yuyu02/koma/th_image-052-5.jpg,2,49,L,1,324,249,2.0,"ゆ,縁,","詳細,デフォルメ,","正面前,正面前,",,,,,,,3.0,None,not_yet,not_yet,2.0,"そうか神々系のやつか,そうそうそうです",/Users/esuji/work/yuyu_data/yuyu02/koma/th_image-052-5.jpg,1056
02-055-4,/Users/esuji/work/yuyu_data/yuyu02/koma/th_image-058-4.jpg,2,55,R,4,342,259,3.0,"ゆ,縁,唯,","デフォルメ,デフォルメ,隠れ,","正面前,正面前,右向き前,",,,,,,,3.0,None,not_yet,not_yet,3.0,"めっちゃ前歯を使ってダム作りたい,ビーバ,クイズかっ",/Users/esuji/work/yuyu_data/yuyu02/koma/th_image-058-4.jpg,1099
02-066-1,/Users/esuji/work/yuyu_data/yuyu02/koma/th_image-069-1.jpg,2,66,R,1,324,247,3.0,"ゆ,ゆ,縁,","デフォルメ,デフォルメ,詳細,","正面前,正面前,正面前,",,,,,,,3.0,None,not_yet,not_yet,2.0,"そーゆーのなんなん?出来あがってんの?,まあ少しはねそゆのあるけど…",/Users/esuji/work/yuyu_data/yuyu02/koma/th_image-069-1.jpg,1164
02-068-8,/Users/esuji/work/yuyu_data/yuyu02/koma/th_image-071-8.jpg,2,68,L,4,322,247,4.0,"唯,縁,千,ゆ,","デフォルメ,隠れ,デフォルメ,","正面前,正面前,背面,右向き前,",,,,,,,3.0,None,not_yet,not_yet,3.0,"そゆの書くなよ?,おぱっ,おぱっ",/Users/esuji/work/yuyu_data/yuyu02/koma/th_image-071-8.jpg,1187
02-073-6,/Users/esuji/work/yuyu_data/yuyu02/koma/th_image-076-6.jpg,2,73,L,2,323,248,3.0,"唯,縁,ゆ,","デフォルメ,デフォルメ,デフォルメ,","正面前,正面前,正面前,",,,,,,,3.0,None,not_yet,not_yet,,,/Users/esuji/work/yuyu_data/yuyu02/koma/th_image-076-6.jpg,1221
02-078-1,/Users/esuji/work/yuyu_data/yuyu02/koma/th_image-081-1.jpg,2,78,R,1,323,248,2.0,"縁,唯,","デフォルメ,","背面,正面前,",,,,,,,3.0,None,not_yet,not_yet,3.0,"げんき穴,よー!+6上おはよー,ふみちゃん",/Users/esuji/work/yuyu_data/yuyu02/koma/th_image-081-1.jpg,1252
02-089-5,/Users/esuji/work/yuyu_data/yuyu02/koma/th_image-092-5.jpg,2,89,L,1,322,248,3.0,"母,ゆ,縁,","デフォルメ,デフォルメ,","背面,正面前,正面前,",,,,,,,3.0,None,not_yet,not_yet,2.0,"まともな会話しなくてゴメンね?,いい",/Users/esuji/work/yuyu_data/yuyu02/koma/th_image-092-5.jpg,1340
02-094-8,/Users/esuji/work/yuyu_data/yuyu02/koma/th_image-097-8.jpg,2,94,L,4,322,247,3.0,"唯,縁,ゆ,","隠れ,デフォルメ,","左向き前,正面前,背面,",,,,,,,3.0,None,not_yet,not_yet,3.0,"おかさま!,おかーさま,はぁい",/Users/esuji/work/yuyu_data/yuyu02/koma/th_image-097-8.jpg,1363
02-100-4,/Users/esuji/work/yuyu_data/yuyu02/koma/th_image-103-4.jpg,2,100,R,4,324,247,2.0,"ゆ,縁,","デフォルメ,詳細,","正面前,正面前,",,,,,,,3.0,None,not_yet,not_yet,3.0,"でもかゆくなる?,殺しておけばよかったわね,!人間?",/Users/esuji/work/yuyu_data/yuyu02/koma/th_image-103-4.jpg,1407
02-113-3,/Users/esuji/work/yuyu_data/yuyu02/koma/th_image-116-3.jpg,2,113,R,3,324,249,3.0,"ゆ,唯,縁,","デフォルメ,デフォルメ,","正面前,背面,右向き前,",,,,,,,3.0,None,not_yet,not_yet,2.0,"弟1かなぁ?1ん,そうなの?",/Users/esuji/work/yuyu_data/yuyu02/koma/th_image-116-3.jpg,1502
03-014-5,/Users/esuji/work/yuyu_data/yuyu03/koma/th_image-017-5.jpg,3,14,L,1,321,249,2.0,"ゆ,唯,","詳細,詳細,","左向き前,正面前,",,,,,,,3.0,None,not_yet,not_yet,,,/Users/esuji/work/yuyu_data/yuyu03/koma/th_image-017-5.jpg,1572
03-016-7,/Users/esuji/work/yuyu_data/yuyu03/koma/th_image-019-7.jpg,3,16,L,3,320,249,1.0,"母,","デフォルメ,","正面前,",,,,,,,3.0,None,not_yet,not_yet,3.0,"ただ…,なりたいだけ…,なんだよ",/Users/esuji/work/yuyu_data/yuyu03/koma/th_image-019-7.jpg,1590
03-027-3,/Users/esuji/work/yuyu_data/yuyu03/koma/th_image-030-3.jpg,3,27,R,3,326,251,3.0,"ゆ,唯,縁,","隠れ,デフォルメ,隠れ,","左向き前,正面前,右向き前,",,,,,,,3.0,None,not_yet,not_yet,2.0,"入れる?,は",/Users/esuji/work/yuyu_data/yuyu03/koma/th_image-030-3.jpg,1666
03-027-7,/Users/esuji/work/yuyu_data/yuyu03/koma/th_image-030-7.jpg,3,27,L,3,323,252,3.0,"ゆ,唯,縁,","デフォルメ,隠れ,デフォルメ,","左向き前,左向き前,正面前,",,,,,,,3.0,None,not_yet,not_yet,1.0,えっとねー六甲の良い水飲み,/Users/esuji/work/yuyu_data/yuyu03/koma/th_image-030-7.jpg,1670
03-030-6,/Users/esuji/work/yuyu_data/yuyu03/koma/th_image-033-6.jpg,3,30,L,2,322,249,3.0,"ゆ,他,千,","詳細,デフォルメ,","左向き前,正面前,背面,",,,,,,,3.0,None,not_yet,not_yet,,,/Users/esuji/work/yuyu_data/yuyu03/koma/th_image-033-6.jpg,1693
03-038-5,/Users/esuji/work/yuyu_data/yuyu03/koma/th_image-041-5.jpg,3,38,L,1,322,248,3.0,"ゆ,唯,縁,","詳細,デフォルメ,デフォルメ,","左向き前,左向き前,正面前,",,,,,,,3.0,None,not_yet,not_yet,3.0,"生きてると一匹釣られたら一杯,干されると枚,ややこしい!",/Users/esuji/work/yuyu_data/yuyu03/koma/th_image-041-5.jpg,1736
03-054-3,/Users/esuji/work/yuyu_data/yuyu03/koma/th_image-057-3.jpg,3,54,R,3,324,250,3.0,"縁,ゆ,唯,","デフォルメ,デフォルメ,デフォルメ,","正面前,右向き前,右向き前,",,,,,,,3.0,None,not_yet,not_yet,2.0,"ちゃんファーなるか,?",/Users/esuji/work/yuyu_data/yuyu03/koma/th_image-057-3.jpg,1854
03-076-2,/Users/esuji/work/yuyu_data/yuyu03/koma/th_image-079-2.jpg,3,76,R,2,323,249,2.0,"唯,縁,","デフォルメ,","左向き前,背面,",,,,,,,3.0,None,not_yet,not_yet,1.0,いいよはでよ,/Users/esuji/work/yuyu_data/yuyu03/koma/th_image-079-2.jpg,2005
03-081-8,/Users/esuji/work/yuyu_data/yuyu03/koma/th_image-084-8.jpg,3,81,L,4,321,248,3.0,"ゆ,縁,唯,","隠れ,デフォルメ,デフォルメ,","左向き前,正面前,正面前,",,,,,,,3.0,None,not_yet,not_yet,3.0,"いちろうって呼んでるよ?,ケプラー,!",/Users/esuji/work/yuyu_data/yuyu03/koma/th_image-084-8.jpg,2047
03-085-3,/Users/esuji/work/yuyu_data/yuyu03/koma/th_image-088-3.jpg,3,85,R,3,325,249,3.0,"ゆ,縁,唯,","デフォルメ,デフォルメ,デフォルメ,","左向き前,正面前,右向き前,",,,,,,,3.0,None,,,,,/Users/esuji/work/yuyu_data/yuyu03/koma/th_image-088-3.jpg,2072
03-089-4,/Users/esuji/work/yuyu_data/yuyu03/koma/th_image-092-4.jpg,3,89,R,4,323,247,3.0,"縁,唯,ゆ,","隠れ,デフォルメ,デフォルメ,","左向き前,正面前,正面前,",,,,,,,3.0,None,not_yet,not_yet,3.0,"人のカタチに戻っていったって事?,戻っていったって事?,すごいな!今年の一年",/Users/esuji/work/yuyu_data/yuyu03/koma/th_image-092-4.jpg,2103
03-091-2,/Users/esuji/work/yuyu_data/yuyu03/koma/th_image-094-2.jpg,3,91,R,2,325,250,3.0,"ゆ,千,唯,","隠れ,デフォルメ,デフォルメ,","左向き前,左向き前,正面前,",,,,,,,3.0,None,not_yet,not_yet,2.0,"黒い車通った!,通るな",/Users/esuji/work/yuyu_data/yuyu03/koma/th_image-094-2.jpg,2117
03-097-8,/Users/esuji/work/yuyu_data/yuyu03/koma/th_image-100-8.jpg,3,97,L,4,320,247,3.0,"ゆ,縁,唯,","デフォルメ,隠れ,","背面,正面前,右向き前,",,,,,,,3.0,None,not_yet,not_yet,4.0,"唯ちゃんどうしたいの?,唯ちゃんどうしたいの?,言って!?あいちゃん,な",/Users/esuji/work/yuyu_data/yuyu03/koma/th_image-100-8.jpg,2159
03-100-2,/Users/esuji/work/yuyu_data/yuyu03/koma/th_image-103-2.jpg,3,100,R,2,324,248,3.0,"唯,縁,ゆ,","隠れ,デフォルメ,デフォルメ,","右向き前,正面前,右向き前,",,,,,,,3.0,None,not_yet,not_yet,3.0,"んふ…,…慈愛,慈愛の包み込み",/Users/esuji/work/yuyu_data/yuyu03/koma/th_image-103-2.jpg,2177
03-101-7,/Users/esuji/work/yuyu_data/yuyu03/koma/th_image-104-7.jpg,3,101,L,3,323,250,1.0,"唯,","隠れ,","左向き前,",,,,,,,3.0,None,not_yet,not_yet,2.0,"穴あけくるタイプの鬼,タイプ?",/Users/esuji/work/yuyu_data/yuyu03/koma/th_image-104-7.jpg,2190
03-107-4,/Users/esuji/work/yuyu_data/yuyu03/koma/th_image-110-4.jpg,3,107,R,4,324,248,4.0,"縁,ゆ,母,唯,","デフォルメ,デフォルメ,デフォルメ,","左向き前,背面,正面前,右向き前,",,,,,,,3.0,None,not_yet,not_yet,1.0,な,/Users/esuji/work/yuyu_data/yuyu03/koma/th_image-110-4.jpg,2223
03-109-3,/Users/esuji/work/yuyu_data/yuyu03/koma/th_image-112-3.jpg,3,109,R,3,322,249,1.0,"ふ,","詳細,","正面前,",,,,,,,3.0,None,not_yet,not_yet,1.0,聞くなよ,/Users/esuji/work/yuyu_data/yuyu03/koma/th_image-112-3.jpg,2236
03-112-5,/Users/esuji/work/yuyu_data/yuyu03/koma/th_image-115-5.jpg,3,112,L,1,321,248,2.0,"唯,縁,","デフォルメ,デフォルメ,","左向き前,正面前,",,,,,,,3.0,None,not_yet,not_yet,3.0,"ぷちとまとぐい?,うん,なんでも喰い",/Users/esuji/work/yuyu_data/yuyu03/koma/th_image-115-5.jpg,2260
05-011-6,/Users/esuji/work/yuyu_data/yuyu05/koma/th_image-014-6.jpg,5,11,L,2,320,248,2.0,"ゆ,縁,","詳細,隠れ,","左向き前,正面前,",,,,,,,3.0,None,not_yet,not_yet,2.0,"私はちびっちゃい頃なんでも口に入れた,私はちびっちゃい頃なんでも口に入れたよ",/Users/esuji/work/yuyu_data/yuyu05/koma/th_image-014-6.jpg,3093
05-030-3,/Users/esuji/work/yuyu_data/yuyu05/koma/th_image-033-3.jpg,5,30,R,3,325,249,3.0,"他,他,ゆ,","隠れ,隠れ,","右向き前,右向き前,背面,",,,,,,,3.0,None,not_yet,not_yet,,,/Users/esuji/work/yuyu_data/yuyu05/koma/th_image-033-3.jpg,3234
05-032-5,/Users/esuji/work/yuyu_data/yuyu05/koma/th_image-035-5.jpg,5,32,L,1,322,250,3.0,"ゆ,唯,縁,","隠れ,デフォルメ,デフォルメ,","左向き前,左向き前,左向き前,",,,,,,,3.0,None,not_yet,not_yet,,,/Users/esuji/work/yuyu_data/yuyu05/koma/th_image-035-5.jpg,3252
05-038-3,/Users/esuji/work/yuyu_data/yuyu05/koma/th_image-041-3.jpg,5,38,R,3,324,250,3.0,"ゆ,唯,縁,","隠れ,デフォルメ,デフォルメ,","左向き前,正面前,正面前,",,,,,,,3.0,None,not_yet,not_yet,2.0,"貝は?どうやって地下鉄まで?,えっ",/Users/esuji/work/yuyu_data/yuyu05/koma/th_image-041-3.jpg,3278
05-040-3,/Users/esuji/work/yuyu_data/yuyu05/koma/th_image-043-3.jpg,5,40,R,3,323,250,2.0,"ゆ,縁,","詳細,デフォルメ,","正面前,右向き前,",,,,,,,3.0,None,not_yet,not_yet,1.0,ん,/Users/esuji/work/yuyu_data/yuyu05/koma/th_image-043-3.jpg,3294
05-045-6,/Users/esuji/work/yuyu_data/yuyu05/koma/th_image-048-6.jpg,5,45,L,2,322,248,2.0,"縁,ゆ,","詳細,デフォルメ,","正面前,右向き前,",,,,,,,3.0,None,not_yet,not_yet,1.0,自分の家族は大事なんだね,/Users/esuji/work/yuyu_data/yuyu05/koma/th_image-048-6.jpg,3333
05-049-3,/Users/esuji/work/yuyu_data/yuyu05/koma/th_image-052-3.jpg,5,49,R,3,324,248,2.0,"ゆ,千,","デフォルメ,隠れ,","左向き前,左向き前,",,,,,,,3.0,None,not_yet,not_yet,2.0,"なんかもっと…部分は,わかりやすい?",/Users/esuji/work/yuyu_data/yuyu05/koma/th_image-052-3.jpg,3362
05-052-2,/Users/esuji/work/yuyu_data/yuyu05/koma/th_image-055-2.jpg,5,52,R,2,321,247,2.0,"ゆ,唯,","詳細,","正面前,背面,",,,,,,,3.0,None,not_yet,not_yet,3.0,"すんの?,うーん,どうしょっかね",/Users/esuji/work/yuyu_data/yuyu05/koma/th_image-055-2.jpg,3381
05-054-1,/Users/esuji/work/yuyu_data/yuyu05/koma/th_image-057-1.jpg,5,54,R,1,324,249,4.0,"他,唯,縁,ゆ,","隠れ,隠れ,隠れ,","背面,正面前,正面前,正面前,",,,,,,,3.0,None,not_yet,not_yet,3.0,"っていいねしし,体が覚えてる事ってどんくらいあるんだろうね,どんくらい?",/Users/esuji/work/yuyu_data/yuyu05/koma/th_image-057-1.jpg,3396
05-064-8,/Users/esuji/work/yuyu_data/yuyu05/koma/th_image-067-8.jpg,5,64,L,4,320,247,3.0,"ゆ,縁,唯,","デフォルメ,デフォルメ,隠れ,","正面前,右向き前,右向き前,",,,,,,,3.0,None,not_yet,not_yet,,,/Users/esuji/work/yuyu_data/yuyu05/koma/th_image-067-8.jpg,3479
05-067-4,/Users/esuji/work/yuyu_data/yuyu05/koma/th_image-070-4.jpg,5,67,R,4,323,247,3.0,"ゆ,縁,唯,","デフォルメ,詳細,デフォルメ,","正面前,正面前,右向き前,",,,,,,,3.0,None,not_yet,not_yet,3.0,"あいちゃんが恥ずかしがってる,恥ずかしがってるなら見よう,みたいな!",/Users/esuji/work/yuyu_data/yuyu05/koma/th_image-070-4.jpg,3497
05-069-2,/Users/esuji/work/yuyu_data/yuyu05/koma/th_image-072-2.jpg,5,69,R,2,323,248,4.0,"縁,ゆ,ゆ,唯,","隠れ,隠れ,","背面,左向き前,左向き前,背面,",,,,,,,3.0,None,not_yet,not_yet,3.0,"えーっと!ださい?,メロス…ああった!,えっそんなトコに?",/Users/esuji/work/yuyu_data/yuyu05/koma/th_image-072-2.jpg,3509
05-080-6,/Users/esuji/work/yuyu_data/yuyu05/koma/th_image-083-6.jpg,5,80,L,2,320,247,3.0,"縁,ゆ,唯,","デフォルメ,デフォルメ,","正面前,正面前,背面,",,,,,,,3.0,None,not_yet,not_yet,,,/Users/esuji/work/yuyu_data/yuyu05/koma/th_image-083-6.jpg,3581
05-091-1,/Users/esuji/work/yuyu_data/yuyu05/koma/th_image-094-1.jpg,5,91,R,1,325,249,2.0,"ゆ,縁,","デフォルメ,デフォルメ,","正面前,右向き前,",,,,,,,3.0,None,not_yet,not_yet,2.0,"あ今緑色の車通った,珍しいな",/Users/esuji/work/yuyu_data/yuyu05/koma/th_image-094-1.jpg,3660
05-091-7,/Users/esuji/work/yuyu_data/yuyu05/koma/th_image-094-7.jpg,5,91,L,3,324,250,3.0,"ゆ,唯,縁,","隠れ,デフォルメ,デフォルメ,","右向き前,左向き前,右向き前,",,,,,,,3.0,None,not_yet,not_yet,2.0,"おかーさんだ!,ほんとだ!…",/Users/esuji/work/yuyu_data/yuyu05/koma/th_image-094-7.jpg,3666
05-100-5,/Users/esuji/work/yuyu_data/yuyu05/koma/th_image-103-5.jpg,5,100,L,1,320,248,3.0,"ゆ,唯,縁,","デフォルメ,デフォルメ,","背面,正面前,左向き前,",,,,,,,3.0,None,not_yet,not_yet,3.0,"ちょっと悪い部分が出た,こわい,二面性が",/Users/esuji/work/yuyu_data/yuyu05/koma/th_image-103-5.jpg,3732
05-112-8,/Users/esuji/work/yuyu_data/yuyu05/koma/th_image-115-8.jpg,5,112,L,4,328,252,4.0,"千,ゆ,唯,縁,","デフォルメ,デフォルメ,隠れ,デフォルメ,","正面前,右向き前,右向き前,正面前,",,,,,,,3.0,None,not_yet,not_yet,2.0,"わーなんかヤだね,そういう",/Users/esuji/work/yuyu_data/yuyu05/koma/th_image-115-8.jpg,3823
06-009-7,/Users/esuji/work/yuyu_data/yuyu06/koma/th_image-009-7.jpg,6,9,L,3,325,249,4.0,"縁,縁,ゆ,唯,","デフォルメ,デフォルメ,デフォルメ,デフォルメ,","正面前,正面前,右向き前,右向き前,",,,,,,,3.0,None,not_yet,not_yet,,,/Users/esuji/work/yuyu_data/yuyu06/koma/th_image-009-7.jpg,3858
06-026-2,/Users/esuji/work/yuyu_data/yuyu06/koma/th_image-026-2.jpg,6,26,R,2,324,249,3.0,"ゆ,唯,縁,","デフォルメ,デフォルメ,","正面前,背面,正面前,",,,,,,,3.0,None,not_yet,not_yet,2.0,"わみどむら気持ちね,赤黒でもか",/Users/esuji/work/yuyu_data/yuyu06/koma/th_image-026-2.jpg,3981
